;j_1_T_supply;j_1_T_return;V_1_T_supply;V_1_T_return;V_1_Q_demand;j_2_T_supply;j_2_T_return;j_2_Q_demand;j_3_T_supply;j_3_T_return;j_3_Q_demand;j_4_T_supply;j_4_T_return;j_4_Q_demand;j_5_T_supply;j_5_T_return;j_5_Q_demand;j_6_T_supply;j_6_T_return;j_6_Q_demand;j_7_T_supply;j_7_T_return;j_7_Q_demand;j_8_T_supply;j_8_T_return;j_8_Q_demand;j_9_T_supply;j_9_T_return;j_9_Q_demand;j_10_T_supply;j_10_T_return;j_10_Q_demand;j_11_T_supply;j_12_T_supply;j_13_T_supply;j_14_T_supply;j_14_T_return;j_14_Q_demand;j_15_T_supply;j_15_T_return;j_15_Q_demand;V_18_T_supply;V_18_T_return;V_18_Q_demand;V_19_T_supply;V_19_T_return;V_19_Q_demand;V_20_T_supply;V_20_T_return;V_20_Q_demand;V_21_T_supply;V_21_T_return;V_21_Q_demand;V_22_T_supply;V_22_T_return;V_22_Q_demand;V_23_T_supply;V_23_T_return;V_23_Q_demand;V_24_T_supply;V_24_T_return;V_24_Q_demand
406;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5914648538353917;100.0;40.0;0.6829297076707834;100.0;40.0;1.5573242691769584;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.829297076707834;100.0;40.0;0.2743945615061751;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.5975687962892495
407;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5868817369745494;100.0;40.0;0.6737634739490986;100.0;40.0;1.5344086848727465;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.7376347394909863;100.0;40.0;0.26064521092364795;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.364969241099725
408;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5939456893432484;100.0;40.0;0.6878913786864969;100.0;40.0;1.5697284467162422;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8789137868649688;100.0;40.0;0.2818370680297453;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.7353486334213897
409;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.591450215868646;100.0;40.0;0.6829004317372924;100.0;40.0;1.557251079343231;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8290043173729238;100.0;40.0;0.2743506476059386;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.5967823480410757
410;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.586903376323888;100.0;40.0;0.6738067526477763;100.0;40.0;1.5345168816194408;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.738067526477763;100.0;40.0;0.26071012897166446;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.366007446767956
411;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5939421532389888;100.0;40.0;0.6878843064779779;100.0;40.0;1.5697107661949448;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8788430647797791;100.0;40.0;0.28182645971696685;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.7351456331569293
412;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5914357676271123;100.0;40.0;0.6828715352542247;100.0;40.0;1.5571788381355618;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.828715352542247;100.0;40.0;0.27430730288133703;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.596006386184278
413;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5869247882253756;100.0;40.0;0.6738495764507514;100.0;40.0;1.5346239411268783;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.7384957645075134;100.0;40.0;0.260774364676127;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.3670352633476432
414;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5939386058387046;100.0;40.0;0.6878772116774092;100.0;40.0;1.569693029193523;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8787721167740918;100.0;40.0;0.2818158175161138;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.7349420041384995
415;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.591421505643689;100.0;40.0;0.6828430112873778;100.0;40.0;1.5571075282184446;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8284301128737783;100.0;40.0;0.27426451693106674;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.5952407129539865
416;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5869459764808416;100.0;40.0;0.6738919529616835;100.0;40.0;1.5347298824042086;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.7389195296168347;100.0;40.0;0.2608379294425252;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.3680528573656883
417;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5939350478581533;100.0;40.0;0.6878700957163068;100.0;40.0;1.569675239290767;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8787009571630675;100.0;40.0;0.2818051435744601;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.7347377876316292
418;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5914074265349498;100.0;40.0;0.6828148530698998;100.0;40.0;1.5570371326747492;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.828148530698997;100.0;40.0;0.2742222796048496;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.5944851355128296
419;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5869669448047774;100.0;40.0;0.6739338896095548;100.0;40.0;1.534834724023887;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.7393388960955485;100.0;40.0;0.26090083441433226;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.369060391660148
420;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5939314799866482;100.0;40.0;0.6878629599732966;100.0;40.0;1.5696573999332415;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8786295997329656;100.0;40.0;0.28179443995994485;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.73453302336871
421;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5913935269986275;100.0;40.0;0.6827870539972549;100.0;40.0;1.5569676349931372;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.827870539972549;100.0;40.0;0.27418058099588233;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.5937394657979684
422;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5869876968268826;100.0;40.0;0.6739753936537655;100.0;40.0;1.5349384841344136;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.7397539365376544;100.0;40.0;0.26096309048064814;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.370058025484405
423;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5939279028881035;100.0;40.0;0.6878558057762071;100.0;40.0;1.5696395144405175;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8785580577620704;100.0;40.0;0.2817837086643106;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.734327749609669
424;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.591379803811186;100.0;40.0;0.682759607622372;100.0;40.0;1.55689901905593;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8275960762237198;100.0;40.0;0.27413941143355797;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.5930035203738173
425;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5870082360945241;100.0;40.0;0.6740164721890483;100.0;40.0;1.5350411804726207;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.7401647218904828;100.0;40.0;0.2610247082835724;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.3710459146077674
426;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.593924317202034;100.0;40.0;0.6878486344040683;100.0;40.0;1.5696215860101708;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8784863440406827;100.0;40.0;0.2817729516061024;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.7341220031999383
427;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5913662538254818;100.0;40.0;0.6827325076509638;100.0;40.0;1.5568312691274095;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8273250765096385;100.0;40.0;0.27409876147644574;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.5922771202901744
428;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5870285660751065;100.0;40.0;0.674057132150213;100.0;40.0;1.5351428303755326;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.74057132150213;100.0;40.0;0.26108569822531946;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.372024211412654
429;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.593920723544511;100.0;40.0;0.6878414470890222;100.0;40.0;1.5696036177225556;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8784144708902222;100.0;40.0;0.2817621706335333;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.733915819625855
430;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5913528739685074;100.0;40.0;0.6827057479370152;100.0;40.0;1.556764369842538;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.827057479370152;100.0;40.0;0.27405862190552277;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.5915600909455803
431;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5870486901583618;100.0;40.0;0.6740973803167235;100.0;40.0;1.535243450791809;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.7409738031672353;100.0;40.0;0.26114607047508526;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.3729930649884823
432;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5939171225090742;100.0;40.0;0.6878342450181485;100.0;40.0;1.5695856125453713;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8783424501814852;100.0;40.0;0.28175136752722274;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.733709233067613
433;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5913396612392146;100.0;40.0;0.6826793224784293;100.0;40.0;1.5566983061960733;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.826793224784293;100.0;40.0;0.27401898371764394;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.590852261955646
434;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5870686116585588;100.0;40.0;0.674137223317118;100.0;40.0;1.535343058292795;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.74137223317118;100.0;40.0;0.261205834975677;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.3739526212224096
435;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5939135146676051;100.0;40.0;0.6878270293352104;100.0;40.0;1.569567573338026;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.878270293352104;100.0;40.0;0.2817405440028156;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.733502276449906
436;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5913266127064138;100.0;40.0;0.6826532254128277;100.0;40.0;1.5566330635320693;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8265322541282771;100.0;40.0;0.27397983811924154;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.590153467026151
437;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.587088333816638;100.0;40.0;0.674176667633276;100.0;40.0;1.5354416690831898;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.7417666763327595;100.0;40.0;0.26126500144991394;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.374903022887031
438;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.593909900571162;100.0;40.0;0.6878198011423243;100.0;40.0;1.5695495028558109;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.878198011423243;100.0;40.0;0.28172970171348644;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.7332949814903613
439;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5913137255067482;100.0;40.0;0.6826274510134964;100.0;40.0;1.556568627533741;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.826274510134964;100.0;40.0;0.2739411765202446;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.589463543830703
440;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5871078598022696;100.0;40.0;0.6742157196045395;100.0;40.0;1.535539299011349;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.7421571960453957;100.0;40.0;0.26132357940680934;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.3758444097251648
441;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5939062807507784;100.0;40.0;0.6878125615015571;100.0;40.0;1.5695314037538928;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8781256150155712;100.0;40.0;0.2817188422523357;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.7330873787458767
442;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5913009968427367;100.0;40.0;0.6826019936854735;100.0;40.0;1.5565049842136836;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.826019936854734;100.0;40.0;0.2739029905282101;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.5887823338927918
443;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.587127192715848;100.0;40.0;0.6742543854316958;100.0;40.0;1.5356359635792394;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.7425438543169578;100.0;40.0;0.26138157814754365;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.3767769185318555
444;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.593902655718227;100.0;40.0;0.6878053114364542;100.0;40.0;1.5695132785911354;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.878053114364542;100.0;40.0;0.28170796715468127;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.732879497656954
445;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5912884239808853;100.0;40.0;0.6825768479617708;100.0;40.0;1.556442119904427;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8257684796177074;100.0;40.0;0.2738652719426561;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.5881096824720196
446;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5871463355904112;100.0;40.0;0.6742926711808226;100.0;40.0;1.5357316779520565;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.7429267118082261;100.0;40.0;0.2614390067712339;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.377700683233658
447;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5938990259667511;100.0;40.0;0.6877980519335025;100.0;40.0;1.569495129833756;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8779805193350245;100.0;40.0;0.28169707790025367;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.732671366590151
448;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5912760042498633;100.0;40.0;0.6825520084997266;100.0;40.0;1.5563800212493166;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8255200849972666;100.0;40.0;0.27382801274958996;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.5874454384543712
449;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5871652913935033;100.0;40.0;0.6743305827870069;100.0;40.0;1.535826456967517;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.7433058278700686;100.0;40.0;0.2614958741805103;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.3786158349653506
450;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5938953919717653;100.0;40.0;0.6877907839435308;100.0;40.0;1.569476959858827;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.877907839435308;100.0;40.0;0.28168617591529616;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.7324630128787204
451;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5912637350387409;100.0;40.0;0.6825274700774817;100.0;40.0;1.5563186751937041;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.8252747007748167;100.0;40.0;0.2737912051162225;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.5867894542463192
452;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5871840630289689;100.0;40.0;0.674368126057938;100.0;40.0;1.535920315144845;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.7436812605793806;100.0;40.0;0.2615521890869071;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.3795225021441633
453;60.0;30.0;100.0;40.0;0.1;100.0;40.0;0.3;100.0;40.0;0.2;100.0;40.0;1.5938917541915254;100.0;40.0;0.6877835083830511;100.0;40.0;1.5694587709576278;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.2;100.0;40.0;0.1;100.0;100.0;100.0;100.0;40.0;1.877835083830511;100.0;40.0;0.28167526257457665;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.1;100.0;40.0;0.5;100.0;40.0;2.7322544628615235
